shipment_id,ship_date_key,delivery_date_key,product_id,facility_id,customer_id,quantity,carrier,status,shipping_cost,total_weight_kg,tracking_number,delay_reason
5730,696,704,9,4,4,624,Kuehne+Nagel,Delivered,58.75,31.2,BOAT6772465714,
5731,138,151,15,5,2,3480,C.H. Robinson,Delivered,899.3,156.6,BOAT6279552609,
5732,653,667,12,4,2,5400,C.H. Robinson,Delivered,17063.71,1890.0,BOAT1701865896,
5733,440,452,4,3,4,9832,UPS Worldwide,Delivered,1963.58,393.28,BOAT6662101943,
5734,432,448,10,6,1,336,CMA CGM,Delivered,3669.98,1075.2,BOAT6016330468,
5735,701,708,8,1,4,672,CMA CGM,In Transit,102.43,36.96,BOAT2719039708,
5736,303,317,1,3,2,1208,DB Schenker,Delivered,278.87,54.36,BOAT8374132465,
5737,264,271,9,4,1,5152,C.H. Robinson,Delayed,1753.39,257.6,BOAT4722796478,Documentation Issue
5738,627,639,12,3,1,5696,C.H. Robinson,In Transit,13861.88,1993.6,BOAT3514232364,
5739,177,183,14,5,2,288,Maersk Line,Delivered,73.16,63.36,BOAT7688569223,
5740,105,121,6,4,2,96,FedEx International,Delivered,19.47,4.13,BOAT3271251998,
5741,624,635,7,6,2,144,UPS Worldwide,Delivered,40.27,8.64,BOAT4292293741,
5742,667,684,11,1,3,496,FedEx International,In Transit,1492.22,1041.6,BOAT3116081253,
5743,614,635,16,2,1,856,UPS Worldwide,Delivered,265.08,42.8,BOAT4247103390,
5744,354,368,16,6,2,2504,C.H. Robinson,In Transit,813.79,125.2,BOAT6151735353,
5745,8,19,1,5,1,4144,DHL Express,Delivered,945.71,186.48,BOAT4365553869,
5746,35,49,2,4,3,3536,Maersk Line,Delivered,878.67,159.12,BOAT8184657054,
5747,716,727,8,4,1,888,CMA CGM,Delivered,105.78,48.84,BOAT7451920915,
5748,90,100,2,5,2,5240,XPO Logistics,Delivered,872.97,235.8,BOAT5066183464,
5749,291,296,16,1,4,7192,UPS Worldwide,Delivered,1284.13,359.6,BOAT6183056730,
5750,506,529,2,4,4,3120,C.H. Robinson,Delivered,941.85,140.4,BOAT4976745297,
5751,77,91,9,4,2,5360,Maersk Line,Delivered,1973.34,268.0,BOAT4363133278,
5752,619,632,3,6,4,2664,XPO Logistics,Delivered,664.94,111.89,BOAT3511061673,
5753,455,463,1,3,4,4344,DB Schenker,In Transit,1106.53,195.48,BOAT7067333460,
5754,486,507,4,2,3,4072,DHL Express,Delivered,1529.02,162.88,BOAT4758473184,
5755,311,321,14,2,2,608,DHL Express,In Transit,273.97,133.76,BOAT2276196224,
5756,60,74,12,2,1,2712,C.H. Robinson,Delivered,4916.66,949.2,BOAT8367861925,
5757,390,399,6,1,1,5576,Kuehne+Nagel,Delivered,980.03,239.77,BOAT2094470711,
5758,350,363,14,3,4,400,UPS Worldwide,Delayed,184.49,88.0,BOAT4883958620,Security Check
5759,558,565,15,1,2,496,Kuehne+Nagel,In Transit,33.01,22.32,BOAT5278461601,
5760,285,303,6,4,2,704,Kuehne+Nagel,In Transit,85.19,30.27,BOAT9182801369,
5761,729,731,2,1,2,12160,FedEx International,Delivered,3220.54,547.2,BOAT1066636403,
5762,218,244,1,1,2,5096,C.H. Robinson,In Transit,1819.68,229.32,BOAT7336474083,
5763,441,452,10,1,2,4504,C.H. Robinson,Delayed,65294.12,14412.8,BOAT8376341693,Mechanical Failure
5764,394,422,10,6,3,3560,FedEx International,Delivered,69678.08,11392.0,BOAT6435781208,
5765,358,373,1,6,1,1088,CMA CGM,Delayed,323.17,48.96,BOAT9517335254,Port Congestion
5766,668,681,13,4,5,2688,UPS Worldwide,Delivered,2259.97,645.12,BOAT6367069210,
5767,30,47,12,6,3,4864,C.H. Robinson,Delivered,13422.36,1702.4,BOAT5909666561,
5768,685,710,2,5,2,3728,CMA CGM,In Transit,1027.89,167.76,BOAT8232551690,
5769,156,183,5,3,5,192,CMA CGM,Delivered,62.96,9.6,BOAT5176256627,
5770,643,660,1,5,2,1720,XPO Logistics,In Transit,569.69,77.4,BOAT8938885845,
5771,537,550,6,4,5,152,DB Schenker,Delivered,32.25,6.54,BOAT6213953208,
5772,424,439,11,2,1,5832,FedEx International,In Transit,124841.29,12247.2,BOAT2427795816,
5773,376,403,14,4,5,5032,CMA CGM,Delivered,9619.64,1107.04,BOAT5859905996,
5774,411,424,9,1,1,672,FedEx International,Delivered,135.14,33.6,BOAT3844910254,
5775,649,660,1,6,2,6264,UPS Worldwide,In Transit,1436.01,281.88,BOAT9411671535,
5776,197,205,10,1,1,624,UPS Worldwide,Processing,3525.12,1996.8,BOAT3230597944,
5777,347,353,10,4,3,192,CMA CGM,Delivered,2132.02,614.4,BOAT4725168793,
5778,181,191,12,2,1,736,FedEx International,Delivered,390.91,257.6,BOAT8349511068,
5779,296,307,3,2,2,1360,XPO Logistics,In Transit,457.39,57.12,BOAT9152428582,
5780,128,134,7,2,5,5048,UPS Worldwide,In Transit,1377.06,302.88,BOAT8023575708,
5781,136,149,2,3,1,1824,FedEx International,Delivered,338.04,82.08,BOAT2849370645,
5782,729,731,7,1,4,792,XPO Logistics,Delivered,71.72,47.52,BOAT5658947248,
5783,624,651,3,5,4,424,FedEx International,Delivered,163.25,17.81,BOAT8906832859,
5784,43,54,12,4,4,3592,C.H. Robinson,In Transit,6629.18,1257.2,BOAT2476357919,
5785,275,296,1,2,1,4936,FedEx International,Delivered,1598.01,222.12,BOAT1985786147,
5786,74,82,7,3,4,3768,UPS Worldwide,Delivered,1574.36,226.08,BOAT2385513829,
5787,568,573,2,4,4,928,DB Schenker,Delivered,245.81,41.76,BOAT4220890236,
5788,58,84,2,5,4,3568,C.H. Robinson,In Transit,1741.98,160.56,BOAT2791366559,
5789,719,730,4,5,4,10296,Maersk Line,Delivered,1392.37,411.84,BOAT1820233310,
5790,356,373,12,4,4,496,UPS Worldwide,Processing,274.76,173.6,BOAT7430787092,
5791,583,597,1,4,5,3864,FedEx International,Delayed,929.33,173.88,BOAT7187760334,Address Exception
5792,70,75,6,6,4,688,Maersk Line,Delivered,26.4,29.58,BOAT5682975438,
5793,379,384,8,4,1,6336,UPS Worldwide,Delivered,1478.15,348.48,BOAT3384856102,
5794,468,479,12,4,2,304,DHL Express,Delivered,220.04,106.4,BOAT4211956337,
5795,375,385,2,3,5,5104,Kuehne+Nagel,Delivered,861.14,229.68,BOAT5983187647,
5796,542,549,4,3,1,5536,C.H. Robinson,Delivered,1057.72,221.44,BOAT3080713435,
5797,100,106,11,2,2,6280,DHL Express,Delivered,92458.71,13188.0,BOAT1214465578,
5798,305,312,2,4,5,9224,Kuehne+Nagel,Delivered,1204.68,415.08,BOAT8425240111,
5799,369,385,5,3,3,760,C.H. Robinson,In Transit,117.93,38.0,BOAT2013565821,
5800,121,136,3,3,2,4384,C.H. Robinson,Delivered,1763.82,184.13,BOAT6541199173,
5801,423,441,2,1,4,4264,FedEx International,Delayed,1307.76,191.88,BOAT1283151370,Customs Clearance
5802,304,327,2,4,4,12248,CMA CGM,Delivered,3298.65,551.16,BOAT5155232985,
5803,492,497,2,5,1,4064,Kuehne+Nagel,In Transit,1004.88,182.88,BOAT3495243144,
5804,511,524,16,5,1,4400,Kuehne+Nagel,Delivered,782.81,220.0,BOAT8648951660,
5805,115,123,3,3,4,4736,DB Schenker,Delivered,1033.77,198.91,BOAT6571730982,
5806,676,686,15,4,4,480,Kuehne+Nagel,Delivered,29.43,21.6,BOAT3836054773,
5807,42,52,16,4,5,3368,Maersk Line,Delivered,1004.08,168.4,BOAT6732350261,
5808,353,374,2,2,3,3968,UPS Worldwide,Delivered,1266.33,178.56,BOAT9631374398,
5809,564,577,7,5,2,1728,CMA CGM,Delayed,312.02,103.68,BOAT3508017123,Port Congestion
5810,336,350,16,4,2,4584,DHL Express,Delivered,1929.14,229.2,BOAT3170341029,
5811,492,516,9,6,5,416,DHL Express,Delayed,47.75,20.8,BOAT3826422053,Address Exception
5812,135,155,3,4,4,1104,C.H. Robinson,Delivered,236.37,46.37,BOAT5398657387,
5813,379,392,7,3,2,120,FedEx International,In Transit,23.76,7.2,BOAT6560390888,
5814,506,517,10,1,2,552,CMA CGM,Delivered,3499.49,1766.4,BOAT3936905522,
5815,364,376,1,4,2,4440,UPS Worldwide,Delivered,814.21,199.8,BOAT4688137478,
5816,184,193,1,3,2,992,Maersk Line,Delivered,207.6,44.64,BOAT1806650367,
5817,505,528,15,3,3,280,C.H. Robinson,Processing,40.86,12.6,BOAT4719657546,
5818,52,60,10,5,5,240,UPS Worldwide,In Transit,2831.9,768.0,BOAT2778642318,
5819,575,589,8,4,5,4616,FedEx International,Delivered,2582.44,253.88,BOAT5352716764,
5820,525,538,15,6,2,792,FedEx International,Delivered,53.42,35.64,BOAT4354673311,
5821,374,388,6,6,3,384,XPO Logistics,Delivered,60.96,16.51,BOAT5736276344,
5822,646,660,1,4,1,7624,XPO Logistics,Delivered,1550.5,343.08,BOAT6591977794,
5823,386,393,11,3,2,2504,XPO Logistics,In Transit,22622.68,5258.4,BOAT5384603891,
5824,354,375,4,4,3,6112,CMA CGM,Delivered,1144.32,244.48,BOAT4701637254,
5825,687,695,15,2,1,440,C.H. Robinson,Delivered,36.5,19.8,BOAT3447863854,
5826,607,613,7,5,2,1528,XPO Logistics,Processing,609.24,91.68,BOAT1105440792,
5827,314,328,13,6,4,328,UPS Worldwide,In Transit,78.67,78.72,BOAT5537281014,
5828,593,603,13,5,2,304,XPO Logistics,Delayed,51.48,72.96,BOAT1128966774,Carrier Capacity
5829,729,731,13,4,5,4784,UPS Worldwide,Delivered,8879.62,1148.16,BOAT4906592222,
5830,483,492,2,3,2,4312,FedEx International,Delivered,930.73,194.04,BOAT9833419506,
5831,414,427,4,1,3,4256,Maersk Line,Delivered,900.27,170.24,BOAT4636071752,
5832,433,449,12,4,5,752,CMA CGM,Delivered,1514.1,263.2,BOAT6584044046,
5833,305,325,8,2,2,5696,Kuehne+Nagel,Delivered,1995.22,313.28,BOAT2055755653,
5834,577,595,3,1,1,2352,Kuehne+Nagel,Delivered,613.88,98.78,BOAT2681387729,
5835,65,77,1,6,5,12688,FedEx International,Delivered,1825.34,570.96,BOAT1044226824,
5836,454,467,2,4,3,1848,C.H. Robinson,Delivered,679.67,83.16,BOAT5749042611,
5837,65,77,7,5,5,184,CMA CGM,Delivered,53.14,11.04,BOAT3040354460,
5838,654,667,9,6,1,176,DHL Express,In Transit,30.51,8.8,BOAT5663071794,
5839,242,269,6,4,5,496,CMA CGM,Delivered,40.58,21.33,BOAT6993305960,
5840,70,84,16,3,5,2264,CMA CGM,In Transit,405.89,113.2,BOAT8606370670,
5841,67,95,9,4,5,4072,Maersk Line,Delivered,1862.11,203.6,BOAT4999819432,
5842,472,480,8,4,2,1448,FedEx International,In Transit,415.83,79.64,BOAT7829252664,
5843,424,437,10,1,4,5992,UPS Worldwide,Delivered,117242.53,19174.4,BOAT5499835075,
5844,225,236,8,1,2,4512,UPS Worldwide,Delivered,1342.84,248.16,BOAT6014880778,
5845,570,595,7,4,3,3832,C.H. Robinson,Delivered,1535.14,229.92,BOAT3546570258,
5846,719,731,13,6,1,1240,Maersk Line,In Transit,1239.3,297.6,BOAT3471308952,
5847,106,117,2,4,5,3280,UPS Worldwide,Delivered,624.97,147.6,BOAT1784077583,
5848,129,136,11,2,1,608,Kuehne+Nagel,In Transit,835.86,1276.8,BOAT5809951449,
5849,65,81,14,4,3,4352,CMA CGM,Delivered,5328.03,957.44,BOAT3657022709,
5850,503,521,7,4,1,4560,Maersk Line,Delivered,2717.92,273.6,BOAT5303752989,
5851,620,633,11,5,2,368,XPO Logistics,Delivered,753.4,772.8,BOAT4969855549,
5852,303,311,7,3,5,3512,DHL Express,Delivered,1036.07,210.72,BOAT5281615943,
5853,314,326,1,4,1,4464,FedEx International,Delivered,739.01,200.88,BOAT4270180773,
5854,729,731,4,1,5,1472,CMA CGM,Delivered,455.89,58.88,BOAT8013985795,
5855,259,277,8,5,5,5064,XPO Logistics,Delivered,1289.42,278.52,BOAT2116840519,
5856,343,352,6,1,5,4264,UPS Worldwide,Delivered,815.35,183.35,BOAT6686026839,
5857,207,217,3,1,5,3328,FedEx International,Delivered,517.39,139.78,BOAT8133381976,
5858,553,562,11,4,3,688,C.H. Robinson,Delivered,1992.74,1444.8,BOAT5129464544,
5859,627,636,16,1,3,2680,DB Schenker,Delivered,872.96,134.0,BOAT1355009663,
5860,251,273,1,2,5,1448,XPO Logistics,Delayed,400.02,65.16,BOAT6186719336,Customs Clearance
5861,67,75,8,4,3,6056,CMA CGM,Delivered,2211.88,333.08,BOAT9006700884,
5862,246,257,4,2,2,4512,Kuehne+Nagel,Delivered,1253.48,180.48,BOAT8245022073,
5863,610,616,6,6,4,112,XPO Logistics,Delivered,16.64,4.82,BOAT3141072364,
5864,696,706,2,4,2,2472,UPS Worldwide,Delivered,718.66,111.24,BOAT4176347820,
5865,127,147,10,4,3,6032,Kuehne+Nagel,Delivered,149079.04,19302.4,BOAT9722956263,
5866,81,98,7,2,3,520,DHL Express,Delivered,79.88,31.2,BOAT3016940777,
5867,712,726,3,2,1,1792,FedEx International,In Transit,431.82,75.26,BOAT8866819588,
5868,27,40,3,6,4,2904,CMA CGM,Delivered,480.57,121.97,BOAT7243650389,
5869,661,667,4,5,3,4272,DB Schenker,Delivered,990.29,170.88,BOAT2199018364,
5870,451,461,16,3,2,3696,DHL Express,Delivered,878.48,184.8,BOAT9012435437,
5871,611,621,14,5,4,552,Maersk Line,Delivered,214.69,121.44,BOAT6023042846,
5872,178,183,5,5,2,3104,C.H. Robinson,Delivered,532.82,155.2,BOAT3360519385,
5873,43,51,6,3,3,3160,UPS Worldwide,Delivered,751.66,135.88,BOAT6853724657,
5874,371,378,14,2,5,632,CMA CGM,In Transit,211.81,139.04,BOAT5972609315,
5875,556,583,1,1,5,10592,UPS Worldwide,Delivered,2762.8,476.64,BOAT7610736192,
5876,52,70,3,6,1,3576,FedEx International,Delivered,1162.9,150.19,BOAT8915170988,
5877,153,161,13,4,5,6344,Maersk Line,Delivered,5115.44,1522.56,BOAT9758772816,
5878,166,174,13,6,4,768,XPO Logistics,Delivered,212.35,184.32,BOAT5398150351,
5879,628,633,16,4,5,4376,XPO Logistics,In Transit,1258.04,218.8,BOAT1514728981,
5880,685,699,16,4,2,6304,FedEx International,Delivered,1281.99,315.2,BOAT1538651332,
5881,559,564,5,4,5,832,DHL Express,Delivered,53.66,41.6,BOAT5268044057,
5882,525,531,16,6,5,1144,DHL Express,Delivered,272.39,57.2,BOAT1642161488,
5883,667,673,14,5,1,280,DB Schenker,In Transit,138.46,61.6,BOAT7312493883,
5884,467,491,14,1,4,5632,UPS Worldwide,Delivered,12343.19,1239.04,BOAT1798251359,
5885,719,731,10,5,5,3872,Maersk Line,Delayed,60255.09,12390.4,BOAT9842663901,Port Congestion
5886,707,718,7,3,3,5728,C.H. Robinson,Delivered,1031.54,343.68,BOAT2533672983,
5887,335,349,16,4,1,2536,Maersk Line,Delivered,632.1,126.8,BOAT5662456236,
5888,327,340,15,4,5,408,DB Schenker,Delivered,44.67,18.36,BOAT3569103355,
5889,573,582,2,1,1,8616,Maersk Line,Delivered,1507.67,387.72,BOAT5517071893,
5890,135,140,4,2,1,2736,Maersk Line,In Transit,521.66,109.44,BOAT9816463855,
5891,716,729,13,4,2,408,CMA CGM,Delivered,119.32,97.92,BOAT5172527256,
5892,56,76,4,1,3,2704,DB Schenker,Delivered,630.93,108.16,BOAT3188868027,
5893,347,352,1,2,1,5896,DB Schenker,In Transit,880.89,265.32,BOAT9768994448,
5894,580,597,16,2,5,1480,CMA CGM,Delivered,512.76,74.0,BOAT9828133555,
5895,394,401,3,2,5,4008,Kuehne+Nagel,Delivered,808.08,168.34,BOAT3375306711,
5896,629,647,2,3,5,1984,C.H. Robinson,Delivered,778.21,89.28,BOAT7296555736,
5897,174,183,15,4,1,432,C.H. Robinson,Delivered,16.82,19.44,BOAT7509076217,
5898,534,542,16,4,4,7056,C.H. Robinson,Delivered,1484.95,352.8,BOAT8610168120,
5899,153,170,10,6,4,5680,DHL Express,In Transit,161602.56,18176.0,BOAT6588815548,
5900,228,240,2,2,2,10016,DHL Express,Delivered,2968.25,450.72,BOAT6308578713,
5901,468,480,12,1,4,752,C.H. Robinson,Delivered,492.85,263.2,BOAT2485663307,
5902,58,86,13,4,3,728,XPO Logistics,Delivered,499.32,174.72,BOAT7852299687,
5903,169,187,5,1,1,728,UPS Worldwide,Delivered,116.16,36.4,BOAT4239064879,
5904,721,728,4,3,4,3256,UPS Worldwide,Delivered,946.48,130.24,BOAT3160787796,
5905,680,687,12,2,1,704,C.H. Robinson,Delivered,207.88,246.4,BOAT4199539068,
5906,684,705,9,5,2,472,DB Schenker,Delivered,48.19,23.6,BOAT3982786489,
5907,250,258,13,6,5,176,FedEx International,In Transit,69.99,42.24,BOAT6263320200,
5908,64,83,16,3,2,4784,C.H. Robinson,Delivered,2352.23,239.2,BOAT7093051063,
5909,379,395,11,4,2,104,DB Schenker,In Transit,1049.36,218.4,BOAT2454123165,
5910,295,303,1,4,2,6376,DHL Express,Delivered,1336.44,286.92,BOAT9001090722,
5911,109,122,5,4,4,360,UPS Worldwide,Delivered,43.59,18.0,BOAT5342005748,
5912,683,700,12,3,1,192,FedEx International,Delivered,192.57,67.2,BOAT6397274915,
5913,492,497,15,4,3,704,C.H. Robinson,Delivered,167.39,31.68,BOAT5302094713,
5914,392,403,1,6,4,3640,UPS Worldwide,Delivered,918.04,163.8,BOAT8587794393,
5915,7,20,3,3,4,5824,DB Schenker,Delivered,1477.81,244.61,BOAT9861508964,
5916,88,105,10,1,5,6344,C.H. Robinson,Delivered,227511.9,20300.8,BOAT7935018295,
5917,452,458,10,1,2,912,CMA CGM,In Transit,3930.54,2918.4,BOAT1224705546,
5918,192,207,10,4,2,696,C.H. Robinson,Delayed,3695.38,2227.2,BOAT2332969266,Weather Disruption
5919,559,580,8,2,3,2432,CMA CGM,Delivered,883.36,133.76,BOAT6010462350,
5920,626,640,14,3,3,1832,DB Schenker,Delivered,2326.2,403.04,BOAT7514647905,
5921,523,541,5,1,3,5336,CMA CGM,Delivered,2848.55,266.8,BOAT8724700506,
5922,665,672,2,1,5,4544,UPS Worldwide,Delivered,575.77,204.48,BOAT9593700650,
5923,171,181,3,6,1,4144,Kuehne+Nagel,Delivered,1003.66,174.05,BOAT7199389135,
5924,711,716,3,4,1,4336,DB Schenker,Delivered,766.33,182.11,BOAT5985578017,
5925,623,632,5,4,5,224,UPS Worldwide,Delivered,39.28,11.2,BOAT4594582510,
5926,547,561,8,3,2,840,Kuehne+Nagel,Delivered,83.38,46.2,BOAT2649428221,
5927,531,540,11,4,4,808,DHL Express,Delivered,10346.82,1696.8,BOAT9408245690,
5928,478,483,12,4,1,3624,DHL Express,In Transit,6839.25,1268.4,BOAT1342700693,
5929,541,555,4,4,2,4344,XPO Logistics,Processing,480.46,173.76,BOAT4812290794,
5930,421,433,16,3,2,10216,Kuehne+Nagel,Delivered,3032.69,510.8,BOAT6167845387,
5931,300,314,3,4,1,2648,CMA CGM,Delivered,442.68,111.22,BOAT3354840918,
5932,144,157,1,2,1,2136,C.H. Robinson,Delivered,677.88,96.12,BOAT8185732549,
5933,391,403,11,6,3,528,C.H. Robinson,In Transit,2089.58,1108.8,BOAT4740379816,
5934,146,164,3,6,2,12744,UPS Worldwide,Delivered,2374.01,535.25,BOAT6533853893,
5935,645,659,2,4,2,4720,DHL Express,Delivered,1908.78,212.4,BOAT7199499400,
5936,42,52,1,4,2,2896,C.H. Robinson,Delivered,863.69,130.32,BOAT8541407349,
5937,626,638,14,2,1,176,C.H. Robinson,Delivered,79.11,38.72,BOAT3874994683,
5938,213,232,2,3,1,3992,C.H. Robinson,Delivered,1300.73,179.64,BOAT1271579360,
5939,214,225,1,6,5,4616,XPO Logistics,Delivered,1054.0,207.72,BOAT8709595773,
5940,259,267,3,4,4,6384,UPS Worldwide,Delivered,829.73,268.13,BOAT5638299227,
5941,81,98,15,4,5,304,DB Schenker,Delivered,25.83,13.68,BOAT1639142751,
5942,263,271,16,4,3,3552,CMA CGM,Delivered,881.55,177.6,BOAT4931576756,
5943,326,336,7,4,2,128,UPS Worldwide,Delivered,28.15,7.68,BOAT4995156749,
5944,541,550,13,1,4,1200,DHL Express,Delivered,1128.19,288.0,BOAT5157731580,
5945,402,420,11,2,2,200,CMA CGM,Delivered,1309.61,420.0,BOAT2711559340,
5946,446,457,14,2,1,88,DHL Express,Delivered,72.24,19.36,BOAT7582518560,
5947,320,331,3,4,4,5504,FedEx International,Delivered,1036.95,231.17,BOAT3728307300,
5948,291,299,15,2,1,1224,Kuehne+Nagel,Delivered,379.69,55.08,BOAT2017417055,
5949,42,51,7,5,2,4672,DB Schenker,Delivered,1087.18,280.32,BOAT1614892204,
5950,630,640,9,4,1,144,Kuehne+Nagel,Delivered,27.69,7.2,BOAT8025854426,
5951,31,38,7,4,1,288,XPO Logistics,Delivered,61.72,17.28,BOAT2737641867,
5952,159,180,3,1,2,7608,CMA CGM,Delivered,1118.7,319.54,BOAT4182082620,
5953,472,479,11,4,2,5560,DB Schenker,Delivered,39836.75,11676.0,BOAT8911240521,
5954,489,495,15,5,1,336,DB Schenker,Delivered,21.26,15.12,BOAT5244735403,
5955,152,164,4,1,3,832,C.H. Robinson,Delivered,220.48,33.28,BOAT6641861799,
5956,581,601,10,5,3,2552,DHL Express,Delayed,39091.2,8166.4,BOAT1155468650,Documentation Issue
5957,415,429,8,4,4,600,FedEx International,Delivered,136.57,33.0,BOAT1718708460,
5958,205,216,13,6,2,256,CMA CGM,Delivered,53.05,61.44,BOAT2770769006,
5959,608,626,16,1,1,2592,DB Schenker,In Transit,466.99,129.6,BOAT1077390183,
5960,474,486,5,4,4,1872,Kuehne+Nagel,Delivered,582.36,93.6,BOAT5665506347,
5961,109,119,1,5,5,9176,XPO Logistics,In Transit,2305.23,412.92,BOAT9039256165,
5962,677,704,14,3,4,3008,DHL Express,Delivered,5538.31,661.76,BOAT5409285668,
5963,306,323,4,4,5,1384,Kuehne+Nagel,Delivered,297.92,55.36,BOAT3261030829,
5964,12,33,1,1,3,5304,DB Schenker,Delivered,1032.03,238.68,BOAT6022173550,
5965,551,571,11,5,5,6024,DB Schenker,Delivered,111808.94,12650.4,BOAT6504259093,
5966,26,38,13,6,2,792,CMA CGM,Delivered,236.04,190.08,BOAT3861537184,
5967,510,528,4,5,5,1064,UPS Worldwide,In Transit,330.92,42.56,BOAT2780712330,
5968,715,726,2,6,1,1112,CMA CGM,Delivered,195.46,50.04,BOAT2331202909,
5969,355,383,5,4,3,5792,DHL Express,Delivered,2230.13,289.6,BOAT3387226806,
5970,718,727,16,1,1,8352,Maersk Line,Delivered,2252.14,417.6,BOAT8777853767,
5971,245,263,6,2,2,5960,Maersk Line,Delivered,2410.8,256.28,BOAT2998568881,
5972,541,566,16,2,3,4648,DB Schenker,Delivered,1355.72,232.4,BOAT3803390973,
5973,127,144,4,2,3,3912,CMA CGM,Delivered,842.74,156.48,BOAT7085754144,
5974,246,256,8,4,3,176,UPS Worldwide,Delivered,34.49,9.68,BOAT6192529827,
5975,711,730,16,6,4,1000,Kuehne+Nagel,Delivered,260.13,50.0,BOAT3783239325,
5976,35,43,1,4,5,5712,XPO Logistics,Delivered,1708.66,257.04,BOAT2718013898,
5977,715,725,12,1,2,2376,Kuehne+Nagel,In Transit,5324.62,831.6,BOAT1550261274,
5978,184,200,5,1,3,4888,DB Schenker,Delivered,1171.55,244.4,BOAT9392479814,
5979,134,144,16,2,4,3712,UPS Worldwide,In Transit,810.38,185.6,BOAT5230830459,
5980,587,612,16,4,3,11184,UPS Worldwide,Delivered,4492.57,559.2,BOAT4197416652,
5981,548,564,10,4,5,784,C.H. Robinson,Delivered,4938.51,2508.8,BOAT2494217714,
5982,543,563,3,2,5,4864,DB Schenker,Delivered,1906.48,204.29,BOAT1189937857,
5983,609,616,14,2,5,5480,Kuehne+Nagel,Delivered,8955.92,1205.6,BOAT4450313128,
5984,297,316,3,5,3,4040,Kuehne+Nagel,Delayed,1163.72,169.68,BOAT7877801837,Security Check
5985,244,252,10,4,2,784,XPO Logistics,Delivered,4226.4,2508.8,BOAT8716287593,
5986,297,322,16,5,2,5544,CMA CGM,Delivered,2330.35,277.2,BOAT6673557468,
5987,476,491,3,6,4,3408,UPS Worldwide,Delivered,862.74,143.14,BOAT5878797873,
5988,113,131,6,4,3,160,CMA CGM,Delivered,29.72,6.88,BOAT2502859420,
5989,498,505,15,3,1,1608,DHL Express,Delivered,399.83,72.36,BOAT8263348040,
5990,478,491,1,6,5,6368,DB Schenker,Delivered,1413.87,286.56,BOAT4878728275,
5991,46,51,16,4,2,544,CMA CGM,Delivered,104.33,27.2,BOAT6085558398,
5992,670,688,13,4,3,536,C.H. Robinson,Delayed,404.6,128.64,BOAT9089656193,Weather Disruption
5993,361,373,8,2,2,3440,Maersk Line,In Transit,1144.55,189.2,BOAT3721279073,
5994,595,612,15,6,4,88,C.H. Robinson,Delivered,10.96,3.96,BOAT5417263650,
5995,151,165,14,2,4,4584,Kuehne+Nagel,Delivered,5985.46,1008.48,BOAT2678503458,
5996,230,243,11,6,2,2648,XPO Logistics,Processing,34809.6,5560.8,BOAT3657595698,
5997,264,275,9,5,1,120,Kuehne+Nagel,Delayed,28.36,6.0,BOAT8477711264,Carrier Capacity
5998,12,32,1,1,3,6360,CMA CGM,Delivered,2429.58,286.2,BOAT6127088652,
5999,23,40,12,1,2,224,UPS Worldwide,Delivered,219.18,78.4,BOAT8982276014,
6000,191,203,9,4,3,144,DHL Express,Delivered,31.93,7.2,BOAT2424710873,
6001,270,280,8,5,2,3192,C.H. Robinson,Delivered,1300.5,175.56,BOAT8103728210,
6002,415,427,10,1,1,2576,CMA CGM,Delivered,43897.17,8243.2,BOAT5651624589,
6003,665,685,10,1,3,824,Maersk Line,Delivered,4810.66,2636.8,BOAT1955202050,
6004,462,480,12,2,3,792,UPS Worldwide,Delayed,413.21,277.2,BOAT9927431534,Documentation Issue
6005,335,358,1,2,2,8360,Kuehne+Nagel,Delivered,3894.91,376.2,BOAT7568579992,
6006,63,76,10,4,5,688,DHL Express,In Transit,4839.58,2201.6,BOAT4821453752,
6007,381,394,13,4,3,1456,C.H. Robinson,In Transit,2605.95,349.44,BOAT7323535803,
6008,551,574,8,6,2,200,Kuehne+Nagel,Delivered,59.84,11.0,BOAT8634121591,
6009,64,85,12,5,1,480,Maersk Line,Delivered,561.2,168.0,BOAT3070281703,
6010,434,439,3,4,4,4280,DB Schenker,Delivered,787.75,179.76,BOAT4133809064,
6011,712,726,3,5,1,4616,C.H. Robinson,In Transit,1206.12,193.87,BOAT8035670555,
6012,654,665,3,4,1,5592,Maersk Line,Delivered,1557.98,234.86,BOAT5303461905,
6013,667,673,11,6,5,5832,UPS Worldwide,Processing,52793.51,12247.2,BOAT1192390251,
