sales_id,date_key,product_id,customer_id,quantity_sold,unit_price,discount_pct,discount_amount,gross_revenue,net_revenue,total_cost,profit,profit_margin_pct,order_number
6331,617,14,2,96,24.99,5,119.95,2399.04,2279.09,1343.04,936.05,41.07,BOAT-ORD-202409-449040
6332,680,3,5,216,24.99,5,269.89,5397.84,5127.95,3021.84,2106.11,41.07,BOAT-ORD-202411-495184
6333,256,1,1,80,34.99,0,0.0,2799.2,2799.2,1519.2,1280.0,45.73,BOAT-ORD-202309-982365
6334,541,10,3,64,89.99,10,575.94,5759.36,5183.42,3519.36,1664.06,32.1,BOAT-ORD-202406-354176
6335,433,12,4,16,19.99,0,0.0,319.84,319.84,191.84,128.0,40.02,BOAT-ORD-202403-477635
6336,420,13,2,96,29.99,0,0.0,2879.04,2879.04,1631.04,1248.0,43.35,BOAT-ORD-202402-835293
6337,246,2,4,16,32.99,5,26.39,527.84,501.45,287.84,213.61,42.6,BOAT-ORD-202309-451574
6338,629,9,5,8,12.99,0,0.0,103.92,103.92,55.92,48.0,46.19,BOAT-ORD-202409-343338
6339,105,13,1,24,29.99,0,0.0,719.76,719.76,407.76,312.0,43.35,BOAT-ORD-202304-571346
6340,651,10,2,64,89.99,0,0.0,5759.36,5759.36,3519.36,2240.0,38.89,BOAT-ORD-202410-323535
6341,451,6,4,40,27.99,10,111.96,1119.6,1007.64,639.6,368.04,36.52,BOAT-ORD-202403-533959
6342,651,6,3,312,27.99,5,436.64,8732.88,8296.24,4988.88,3307.36,39.87,BOAT-ORD-202410-469249
6343,429,7,1,208,22.99,0,0.0,4781.92,4781.92,2701.92,2080.0,43.5,BOAT-ORD-202403-236376
6344,641,3,2,560,24.99,0,0.0,13994.4,13994.4,7834.4,6160.0,44.02,BOAT-ORD-202410-615419
6345,558,6,5,256,27.99,10,716.54,7165.44,6448.9,4093.44,2355.46,36.52,BOAT-ORD-202407-895131
6346,49,13,4,16,29.99,0,0.0,479.84,479.84,271.84,208.0,43.35,BOAT-ORD-202302-830809
6347,306,12,5,136,19.99,5,135.93,2718.64,2582.71,1630.64,952.07,36.86,BOAT-ORD-202311-638548
6348,411,13,2,48,29.99,5,71.98,1439.52,1367.54,815.52,552.02,40.37,BOAT-ORD-202402-441944
6349,726,10,1,136,89.99,0,0.0,12238.64,12238.64,7478.64,4760.0,38.89,BOAT-ORD-202412-273274
6350,644,6,3,144,27.99,0,0.0,4030.56,4030.56,2302.56,1728.0,42.87,BOAT-ORD-202410-279679
6351,679,13,4,16,29.99,5,23.99,479.84,455.85,271.84,184.01,40.37,BOAT-ORD-202411-974702
6352,629,9,4,152,12.99,10,197.45,1974.48,1777.03,1062.48,714.55,40.21,BOAT-ORD-202409-651521
6353,318,6,5,520,27.99,0,0.0,14554.8,14554.8,8314.8,6240.0,42.87,BOAT-ORD-202311-826326
6354,546,10,4,120,89.99,0,0.0,10798.8,10798.8,6598.8,4200.0,38.89,BOAT-ORD-202406-444287
6355,158,2,2,48,32.99,0,0.0,1583.52,1583.52,863.52,720.0,45.47,BOAT-ORD-202306-980526
6356,691,6,5,560,27.99,15,2351.16,15674.4,13323.24,8954.4,4368.84,32.79,BOAT-ORD-202411-582629
6357,94,6,2,384,27.99,0,0.0,10748.16,10748.16,6140.16,4608.0,42.87,BOAT-ORD-202304-117585
6358,213,14,4,72,24.99,5,89.96,1799.28,1709.32,1007.28,702.04,41.07,BOAT-ORD-202308-407211
6359,130,15,4,560,27.99,5,783.72,15674.4,14890.68,8954.4,5936.28,39.87,BOAT-ORD-202305-242799
6360,438,11,2,64,64.99,0,0.0,4159.36,4159.36,2559.36,1600.0,38.47,BOAT-ORD-202403-654889
6361,474,13,1,96,29.99,0,0.0,2879.04,2879.04,1631.04,1248.0,43.35,BOAT-ORD-202404-256807
6362,7,16,4,576,34.99,0,0.0,20154.24,20154.24,11514.24,8640.0,42.87,BOAT-ORD-202301-971536
6363,276,15,1,768,27.99,0,0.0,21496.32,21496.32,12280.32,9216.0,42.87,BOAT-ORD-202310-526455
6364,187,8,2,72,17.99,0,0.0,1295.28,1295.28,719.28,576.0,44.47,BOAT-ORD-202307-952771
6365,652,12,4,64,19.99,0,0.0,1279.36,1279.36,767.36,512.0,40.02,BOAT-ORD-202410-545941
6366,178,7,2,224,22.99,5,257.49,5149.76,4892.27,2909.76,1982.51,40.52,BOAT-ORD-202306-623979
6367,660,2,1,264,32.99,0,0.0,8709.36,8709.36,4749.36,3960.0,45.47,BOAT-ORD-202410-323310
6368,348,12,5,128,19.99,0,0.0,2558.72,2558.72,1534.72,1024.0,40.02,BOAT-ORD-202312-163853
6369,129,15,2,136,27.99,0,0.0,3806.64,3806.64,2174.64,1632.0,42.87,BOAT-ORD-202305-677504
6370,353,15,1,320,27.99,20,1791.36,8956.8,7165.44,5116.8,2048.64,28.59,BOAT-ORD-202312-271145
6371,261,2,2,176,32.99,0,0.0,5806.24,5806.24,3166.24,2640.0,45.47,BOAT-ORD-202309-454157
6372,298,14,5,64,24.99,10,159.94,1599.36,1439.42,895.36,544.06,37.8,BOAT-ORD-202310-934418
6373,461,15,1,304,27.99,0,0.0,8508.96,8508.96,4860.96,3648.0,42.87,BOAT-ORD-202404-209050
6374,426,16,5,552,34.99,0,0.0,19314.48,19314.48,11034.48,8280.0,42.87,BOAT-ORD-202403-477157
6375,598,14,3,56,24.99,5,69.97,1399.44,1329.47,783.44,546.03,41.07,BOAT-ORD-202408-344157
6376,541,13,3,56,29.99,10,167.94,1679.44,1511.5,951.44,560.06,37.05,BOAT-ORD-202406-110652
6377,305,9,5,136,12.99,20,353.33,1766.64,1413.31,950.64,462.67,32.74,BOAT-ORD-202311-803729
6378,442,16,2,216,34.99,0,0.0,7557.84,7557.84,4317.84,3240.0,42.87,BOAT-ORD-202403-846245
6379,183,3,2,152,24.99,10,379.85,3798.48,3418.63,2126.48,1292.15,37.8,BOAT-ORD-202307-731544
6380,339,12,5,120,19.99,20,479.76,2398.8,1919.04,1438.8,480.24,25.03,BOAT-ORD-202312-558965
6381,30,1,4,88,34.99,0,0.0,3079.12,3079.12,1671.12,1408.0,45.73,BOAT-ORD-202301-810295
6382,630,9,3,152,12.99,10,197.45,1974.48,1777.03,1062.48,714.55,40.21,BOAT-ORD-202409-810398
6383,286,6,4,288,27.99,0,0.0,8061.12,8061.12,4605.12,3456.0,42.87,BOAT-ORD-202310-611904
6384,423,1,5,312,34.99,0,0.0,10916.88,10916.88,5924.88,4992.0,45.73,BOAT-ORD-202402-316351
6385,61,3,2,368,24.99,0,0.0,9196.32,9196.32,5148.32,4048.0,44.02,BOAT-ORD-202303-336337
6386,251,1,1,128,34.99,10,447.87,4478.72,4030.85,2430.72,1600.13,39.7,BOAT-ORD-202309-623028
6387,94,13,2,72,29.99,0,0.0,2159.28,2159.28,1223.28,936.0,43.35,BOAT-ORD-202304-359785
6388,365,14,5,16,24.99,5,19.99,399.84,379.85,223.84,156.01,41.07,BOAT-ORD-202312-674739
6389,78,2,5,352,32.99,0,0.0,11612.48,11612.48,6332.48,5280.0,45.47,BOAT-ORD-202303-222649
6390,375,7,2,120,22.99,5,137.94,2758.8,2620.86,1558.8,1062.06,40.52,BOAT-ORD-202401-978397
6391,203,11,4,64,64.99,0,0.0,4159.36,4159.36,2559.36,1600.0,38.47,BOAT-ORD-202307-235581
6392,652,15,4,176,27.99,10,492.62,4926.24,4433.62,2814.24,1619.38,36.53,BOAT-ORD-202410-904201
6393,472,3,3,200,24.99,0,0.0,4998.0,4998.0,2798.0,2200.0,44.02,BOAT-ORD-202404-737694
6394,442,12,4,96,19.99,10,191.9,1919.04,1727.14,1151.04,576.1,33.36,BOAT-ORD-202403-800224
6395,303,12,4,88,19.99,10,175.91,1759.12,1583.21,1055.12,528.09,33.36,BOAT-ORD-202310-459933
6396,627,12,3,8,19.99,0,0.0,159.92,159.92,95.92,64.0,40.02,BOAT-ORD-202409-439958
6397,665,8,4,72,17.99,10,129.53,1295.28,1165.75,719.28,446.47,38.3,BOAT-ORD-202410-844566
6398,647,3,4,120,24.99,0,0.0,2998.8,2998.8,1678.8,1320.0,44.02,BOAT-ORD-202410-638911
6399,374,10,1,72,89.99,0,0.0,6479.28,6479.28,3959.28,2520.0,38.89,BOAT-ORD-202401-754589
6400,354,6,3,136,27.99,20,761.33,3806.64,3045.31,2174.64,870.67,28.59,BOAT-ORD-202312-994687
6401,679,12,2,16,19.99,10,31.98,319.84,287.86,191.84,96.02,33.36,BOAT-ORD-202411-801219
6402,543,6,1,208,27.99,0,0.0,5821.92,5821.92,3325.92,2496.0,42.87,BOAT-ORD-202406-200957
6403,69,6,1,160,27.99,0,0.0,4478.4,4478.4,2558.4,1920.0,42.87,BOAT-ORD-202303-615297
6404,303,10,3,40,89.99,0,0.0,3599.6,3599.6,2199.6,1400.0,38.89,BOAT-ORD-202310-942877
6405,210,2,2,248,32.99,5,409.08,8181.52,7772.44,4461.52,3310.92,42.6,BOAT-ORD-202307-902196
6406,638,9,4,56,12.99,0,0.0,727.44,727.44,391.44,336.0,46.19,BOAT-ORD-202409-637805
6407,561,5,3,32,44.99,0,0.0,1439.68,1439.68,799.68,640.0,44.45,BOAT-ORD-202407-962489
6408,372,8,2,192,17.99,0,0.0,3454.08,3454.08,1918.08,1536.0,44.47,BOAT-ORD-202401-923943
6409,173,10,3,8,89.99,0,0.0,719.92,719.92,439.92,280.0,38.89,BOAT-ORD-202306-711057
6410,206,14,2,40,24.99,0,0.0,999.6,999.6,559.6,440.0,44.02,BOAT-ORD-202307-703848
6411,257,3,2,368,24.99,0,0.0,9196.32,9196.32,5148.32,4048.0,44.02,BOAT-ORD-202309-962706
6412,565,2,3,368,32.99,0,0.0,12140.32,12140.32,6620.32,5520.0,45.47,BOAT-ORD-202407-470757
6413,490,11,5,80,64.99,0,0.0,5199.2,5199.2,3199.2,2000.0,38.47,BOAT-ORD-202405-841764
6414,28,10,4,80,89.99,5,359.96,7199.2,6839.24,4399.2,2440.04,35.68,BOAT-ORD-202301-192841
6415,140,8,2,88,17.99,0,0.0,1583.12,1583.12,879.12,704.0,44.47,BOAT-ORD-202305-526389
6416,9,3,5,312,24.99,0,0.0,7796.88,7796.88,4364.88,3432.0,44.02,BOAT-ORD-202301-919701
6417,117,7,3,192,22.99,0,0.0,4414.08,4414.08,2494.08,1920.0,43.5,BOAT-ORD-202304-374712
6418,515,12,4,16,19.99,0,0.0,319.84,319.84,191.84,128.0,40.02,BOAT-ORD-202405-324750
6419,616,14,2,64,24.99,5,79.97,1599.36,1519.39,895.36,624.03,41.07,BOAT-ORD-202409-673429
6420,426,3,2,256,24.99,0,0.0,6397.44,6397.44,3581.44,2816.0,44.02,BOAT-ORD-202403-404458
6421,132,4,1,80,19.99,0,0.0,1599.2,1599.2,879.2,720.0,45.02,BOAT-ORD-202305-910834
6422,170,3,2,264,24.99,0,0.0,6597.36,6597.36,3693.36,2904.0,44.02,BOAT-ORD-202306-334659
6423,41,3,3,304,24.99,0,0.0,7596.96,7596.96,4252.96,3344.0,44.02,BOAT-ORD-202302-687709
6424,36,6,5,272,27.99,10,761.33,7613.28,6851.95,4349.28,2502.67,36.52,BOAT-ORD-202302-153204
6425,570,3,5,200,24.99,5,249.9,4998.0,4748.1,2798.0,1950.1,41.07,BOAT-ORD-202407-416689
6426,370,6,2,64,27.99,25,447.84,1791.36,1343.52,1023.36,320.16,23.83,BOAT-ORD-202401-700078
6427,111,2,5,80,32.99,0,0.0,2639.2,2639.2,1439.2,1200.0,45.47,BOAT-ORD-202304-803281
6428,223,7,3,104,22.99,10,239.1,2390.96,2151.86,1350.96,800.9,37.22,BOAT-ORD-202308-862377
6429,713,7,1,232,22.99,0,0.0,5333.68,5333.68,3013.68,2320.0,43.5,BOAT-ORD-202412-344847
6430,442,13,4,8,29.99,0,0.0,239.92,239.92,135.92,104.0,43.35,BOAT-ORD-202403-846087
6431,713,3,4,88,24.99,0,0.0,2199.12,2199.12,1231.12,968.0,44.02,BOAT-ORD-202412-999948
6432,671,7,5,296,22.99,0,0.0,6805.04,6805.04,3845.04,2960.0,43.5,BOAT-ORD-202411-748419
6433,118,16,3,40,34.99,0,0.0,1399.6,1399.6,799.6,600.0,42.87,BOAT-ORD-202304-952639
6434,31,4,2,376,19.99,0,0.0,7516.24,7516.24,4132.24,3384.0,45.02,BOAT-ORD-202301-919694
6435,163,1,2,144,34.99,0,0.0,5038.56,5038.56,2734.56,2304.0,45.73,BOAT-ORD-202306-721211
6436,377,14,1,64,24.99,0,0.0,1599.36,1599.36,895.36,704.0,44.02,BOAT-ORD-202401-368542
6437,532,16,4,360,34.99,0,0.0,12596.4,12596.4,7196.4,5400.0,42.87,BOAT-ORD-202406-966518
6438,508,15,3,160,27.99,0,0.0,4478.4,4478.4,2558.4,1920.0,42.87,BOAT-ORD-202405-841853
6439,669,15,2,232,27.99,0,0.0,6493.68,6493.68,3709.68,2784.0,42.87,BOAT-ORD-202410-965609
6440,387,7,1,104,22.99,0,0.0,2390.96,2390.96,1350.96,1040.0,43.5,BOAT-ORD-202401-975821
6441,201,16,5,80,34.99,0,0.0,2799.2,2799.2,1599.2,1200.0,42.87,BOAT-ORD-202307-784010
6442,688,2,3,456,32.99,25,3760.86,15043.44,11282.58,8203.44,3079.14,27.29,BOAT-ORD-202411-132481
6443,193,13,2,8,29.99,5,12.0,239.92,227.92,135.92,92.0,40.37,BOAT-ORD-202307-518316
6444,473,1,1,184,34.99,10,643.82,6438.16,5794.34,3494.16,2300.18,39.7,BOAT-ORD-202404-737047
6445,288,13,5,104,29.99,5,155.95,3118.96,2963.01,1766.96,1196.05,40.37,BOAT-ORD-202310-819762
6446,620,8,2,200,17.99,0,0.0,3598.0,3598.0,1998.0,1600.0,44.47,BOAT-ORD-202409-328799
6447,707,15,1,32,27.99,10,89.57,895.68,806.11,511.68,294.43,36.52,BOAT-ORD-202412-213345
6448,698,11,5,8,64.99,25,129.98,519.92,389.94,319.92,70.02,17.96,BOAT-ORD-202411-127711
6449,594,16,1,288,34.99,0,0.0,10077.12,10077.12,5757.12,4320.0,42.87,BOAT-ORD-202408-686608
6450,431,7,2,48,22.99,0,0.0,1103.52,1103.52,623.52,480.0,43.5,BOAT-ORD-202403-412732
6451,221,1,4,176,34.99,10,615.82,6158.24,5542.42,3342.24,2200.18,39.7,BOAT-ORD-202308-916123
6452,503,10,3,120,89.99,10,1079.88,10798.8,9718.92,6598.8,3120.12,32.1,BOAT-ORD-202405-827176
6453,539,7,5,232,22.99,0,0.0,5333.68,5333.68,3013.68,2320.0,43.5,BOAT-ORD-202406-355229
6454,480,11,5,96,64.99,0,0.0,6239.04,6239.04,3839.04,2400.0,38.47,BOAT-ORD-202404-981568
6455,592,16,2,152,34.99,10,531.85,5318.48,4786.63,3038.48,1748.15,36.52,BOAT-ORD-202408-992252
6456,333,5,3,352,44.99,20,3167.3,15836.48,12669.18,8796.48,3872.7,30.57,BOAT-ORD-202311-387674
6457,365,11,1,56,64.99,15,545.92,3639.44,3093.52,2239.44,854.08,27.61,BOAT-ORD-202312-906665
6458,118,14,1,32,24.99,0,0.0,799.68,799.68,447.68,352.0,44.02,BOAT-ORD-202304-644609
6459,170,8,4,128,17.99,10,230.27,2302.72,2072.45,1278.72,793.73,38.3,BOAT-ORD-202306-688034
6460,212,16,2,408,34.99,10,1427.59,14275.92,12848.33,8155.92,4692.41,36.52,BOAT-ORD-202307-982049
6461,651,7,2,128,22.99,10,294.27,2942.72,2648.45,1662.72,985.73,37.22,BOAT-ORD-202410-117819
6462,34,9,2,112,12.99,0,0.0,1454.88,1454.88,782.88,672.0,46.19,BOAT-ORD-202302-560299
6463,373,10,4,56,89.99,25,1259.86,5039.44,3779.58,3079.44,700.14,18.52,BOAT-ORD-202401-386754
6464,530,14,4,96,24.99,0,0.0,2399.04,2399.04,1343.04,1056.0,44.02,BOAT-ORD-202406-203038
6465,403,8,4,200,17.99,0,0.0,3598.0,3598.0,1998.0,1600.0,44.47,BOAT-ORD-202402-236597
6466,40,13,2,16,29.99,5,23.99,479.84,455.85,271.84,184.01,40.37,BOAT-ORD-202302-449088
6467,354,6,5,456,27.99,10,1276.34,12763.44,11487.1,7291.44,4195.66,36.52,BOAT-ORD-202312-519048
6468,39,4,3,184,19.99,10,367.82,3678.16,3310.34,2022.16,1288.18,38.91,BOAT-ORD-202302-416575
6469,5,4,1,384,19.99,25,1919.04,7676.16,5757.12,4220.16,1536.96,26.7,BOAT-ORD-202301-382438
6470,260,3,3,232,24.99,0,0.0,5797.68,5797.68,3245.68,2552.0,44.02,BOAT-ORD-202309-670477
6471,116,10,2,96,89.99,5,431.95,8639.04,8207.09,5279.04,2928.05,35.68,BOAT-ORD-202304-171766
6472,75,14,5,56,24.99,0,0.0,1399.44,1399.44,783.44,616.0,44.02,BOAT-ORD-202303-206931
6473,315,13,1,56,29.99,10,167.94,1679.44,1511.5,951.44,560.06,37.05,BOAT-ORD-202311-179826
6474,92,6,4,384,27.99,0,0.0,10748.16,10748.16,6140.16,4608.0,42.87,BOAT-ORD-202304-920714
6475,341,11,3,168,64.99,5,545.92,10918.32,10372.4,6718.32,3654.08,35.23,BOAT-ORD-202312-497498
6476,360,9,2,208,12.99,15,405.29,2701.92,2296.63,1453.92,842.71,36.69,BOAT-ORD-202312-358787
6477,389,9,2,128,12.99,10,166.27,1662.72,1496.45,894.72,601.73,40.21,BOAT-ORD-202401-193852
6478,274,1,2,304,34.99,0,0.0,10636.96,10636.96,5772.96,4864.0,45.73,BOAT-ORD-202310-762577
6479,703,11,3,88,64.99,25,1429.78,5719.12,4289.34,3519.12,770.22,17.96,BOAT-ORD-202412-694125
6480,363,14,4,8,24.99,0,0.0,199.92,199.92,111.92,88.0,44.02,BOAT-ORD-202312-342081
6481,8,3,1,312,24.99,10,779.69,7796.88,7017.19,4364.88,2652.31,37.8,BOAT-ORD-202301-774788
6482,141,5,4,400,44.99,0,0.0,17996.0,17996.0,9996.0,8000.0,44.45,BOAT-ORD-202305-331259
6483,536,13,5,64,29.99,0,0.0,1919.36,1919.36,1087.36,832.0,43.35,BOAT-ORD-202406-820360
6484,129,4,4,384,19.99,0,0.0,7676.16,7676.16,4220.16,3456.0,45.02,BOAT-ORD-202305-509551
6485,544,8,5,96,17.99,0,0.0,1727.04,1727.04,959.04,768.0,44.47,BOAT-ORD-202406-709149
6486,333,15,1,816,27.99,15,3425.98,22839.84,19413.86,13047.84,6366.02,32.79,BOAT-ORD-202311-303086
6487,265,1,5,296,34.99,0,0.0,10357.04,10357.04,5621.04,4736.0,45.73,BOAT-ORD-202309-526128
6488,700,12,1,144,19.99,0,0.0,2878.56,2878.56,1726.56,1152.0,40.02,BOAT-ORD-202411-173015
6489,194,14,3,8,24.99,0,0.0,199.92,199.92,111.92,88.0,44.02,BOAT-ORD-202307-388457
6490,541,9,5,72,12.99,0,0.0,935.28,935.28,503.28,432.0,46.19,BOAT-ORD-202406-881718
6491,486,15,1,16,27.99,5,22.39,447.84,425.45,255.84,169.61,39.87,BOAT-ORD-202404-281110
6492,499,11,5,48,64.99,0,0.0,3119.52,3119.52,1919.52,1200.0,38.47,BOAT-ORD-202405-419690
6493,186,12,3,40,19.99,10,79.96,799.6,719.64,479.6,240.04,33.36,BOAT-ORD-202307-885222
6494,397,14,5,48,24.99,0,0.0,1199.52,1199.52,671.52,528.0,44.02,BOAT-ORD-202402-244900
6495,87,16,3,448,34.99,0,0.0,15675.52,15675.52,8955.52,6720.0,42.87,BOAT-ORD-202303-597707
6496,352,6,5,8,27.99,0,0.0,223.92,223.92,127.92,96.0,42.87,BOAT-ORD-202312-217698
6497,425,3,4,112,24.99,0,0.0,2798.88,2798.88,1566.88,1232.0,44.02,BOAT-ORD-202402-420898
6498,473,10,3,80,89.99,0,0.0,7199.2,7199.2,4399.2,2800.0,38.89,BOAT-ORD-202404-345613
6499,321,4,4,224,19.99,15,671.66,4477.76,3806.1,2461.76,1344.34,35.32,BOAT-ORD-202311-339026
6500,167,14,3,96,24.99,10,239.9,2399.04,2159.14,1343.04,816.1,37.8,BOAT-ORD-202306-735478
6501,499,3,1,32,24.99,0,0.0,799.68,799.68,447.68,352.0,44.02,BOAT-ORD-202405-566570
6502,14,15,5,112,27.99,0,0.0,3134.88,3134.88,1790.88,1344.0,42.87,BOAT-ORD-202301-816269
6503,730,10,3,120,89.99,10,1079.88,10798.8,9718.92,6598.8,3120.12,32.1,BOAT-ORD-202412-178530
6504,246,2,3,400,32.99,10,1319.6,13196.0,11876.4,7196.0,4680.4,39.41,BOAT-ORD-202309-416392
6505,573,10,1,96,89.99,0,0.0,8639.04,8639.04,5279.04,3360.0,38.89,BOAT-ORD-202407-282169
6506,641,8,3,184,17.99,0,0.0,3310.16,3310.16,1838.16,1472.0,44.47,BOAT-ORD-202410-925413
6507,555,7,2,128,22.99,0,0.0,2942.72,2942.72,1662.72,1280.0,43.5,BOAT-ORD-202407-807267
6508,548,16,3,416,34.99,5,727.79,14555.84,13828.05,8315.84,5512.21,39.86,BOAT-ORD-202407-701650
6509,569,4,2,32,19.99,0,0.0,639.68,639.68,351.68,288.0,45.02,BOAT-ORD-202407-534693
6510,334,13,3,120,29.99,20,719.76,3598.8,2879.04,2038.8,840.24,29.18,BOAT-ORD-202311-595298
6511,99,3,3,272,24.99,10,679.73,6797.28,6117.55,3805.28,2312.27,37.8,BOAT-ORD-202304-236204
6512,67,15,1,536,27.99,10,1500.26,15002.64,13502.38,8570.64,4931.74,36.52,BOAT-ORD-202303-391079
6513,75,1,4,376,34.99,10,1315.62,13156.24,11840.62,7140.24,4700.38,39.7,BOAT-ORD-202303-226690
6514,119,14,1,16,24.99,0,0.0,399.84,399.84,223.84,176.0,44.02,BOAT-ORD-202304-520823
6515,264,9,4,184,12.99,0,0.0,2390.16,2390.16,1286.16,1104.0,46.19,BOAT-ORD-202309-208077
6516,597,8,1,200,17.99,10,359.8,3598.0,3238.2,1998.0,1240.2,38.3,BOAT-ORD-202408-579698
6517,372,10,2,96,89.99,25,2159.76,8639.04,6479.28,5279.04,1200.24,18.52,BOAT-ORD-202401-416642
6518,502,7,5,240,22.99,10,551.76,5517.6,4965.84,3117.6,1848.24,37.22,BOAT-ORD-202405-999655
6519,668,11,2,64,64.99,5,207.97,4159.36,3951.39,2559.36,1392.03,35.23,BOAT-ORD-202410-856665
6520,686,16,3,576,34.99,20,4030.85,20154.24,16123.39,11514.24,4609.15,28.59,BOAT-ORD-202411-979527
6521,508,15,1,64,27.99,5,89.57,1791.36,1701.79,1023.36,678.43,39.87,BOAT-ORD-202405-687535
6522,574,4,2,176,19.99,0,0.0,3518.24,3518.24,1934.24,1584.0,45.02,BOAT-ORD-202407-280965
6523,343,4,2,96,19.99,25,479.76,1919.04,1439.28,1055.04,384.24,26.7,BOAT-ORD-202312-781366
6524,569,1,5,88,34.99,0,0.0,3079.12,3079.12,1671.12,1408.0,45.73,BOAT-ORD-202407-525909
6525,495,2,5,216,32.99,5,356.29,7125.84,6769.55,3885.84,2883.71,42.6,BOAT-ORD-202405-531944
6526,20,5,5,224,44.99,5,503.89,10077.76,9573.87,5597.76,3976.11,41.53,BOAT-ORD-202301-853846
6527,209,7,5,168,22.99,0,0.0,3862.32,3862.32,2182.32,1680.0,43.5,BOAT-ORD-202307-581688
6528,65,14,3,56,24.99,10,139.94,1399.44,1259.5,783.44,476.06,37.8,BOAT-ORD-202303-240086
6529,112,1,1,104,34.99,5,181.95,3638.96,3457.01,1974.96,1482.05,42.87,BOAT-ORD-202304-110093
6530,608,1,4,24,34.99,0,0.0,839.76,839.76,455.76,384.0,45.73,BOAT-ORD-202408-611094
6531,533,2,5,328,32.99,10,1082.07,10820.72,9738.65,5900.72,3837.93,39.41,BOAT-ORD-202406-888334
6532,427,14,5,32,24.99,0,0.0,799.68,799.68,447.68,352.0,44.02,BOAT-ORD-202403-138361
6533,511,2,5,264,32.99,0,0.0,8709.36,8709.36,4749.36,3960.0,45.47,BOAT-ORD-202405-386221
6534,517,9,5,40,12.99,5,25.98,519.6,493.62,279.6,214.02,43.36,BOAT-ORD-202405-615593
6535,312,15,4,704,27.99,0,0.0,19704.96,19704.96,11256.96,8448.0,42.87,BOAT-ORD-202311-745598
6536,420,12,1,112,19.99,5,111.94,2238.88,2126.94,1342.88,784.06,36.86,BOAT-ORD-202402-937228
6537,294,9,3,208,12.99,0,0.0,2701.92,2701.92,1453.92,1248.0,46.19,BOAT-ORD-202310-563094
6538,137,14,4,56,24.99,0,0.0,1399.44,1399.44,783.44,616.0,44.02,BOAT-ORD-202305-809866
6539,283,3,5,528,24.99,0,0.0,13194.72,13194.72,7386.72,5808.0,44.02,BOAT-ORD-202310-626537
6540,106,15,5,280,27.99,5,391.86,7837.2,7445.34,4477.2,2968.14,39.87,BOAT-ORD-202304-599781
6541,592,12,1,112,19.99,0,0.0,2238.88,2238.88,1342.88,896.0,40.02,BOAT-ORD-202408-303246
6542,315,11,2,40,64.99,0,0.0,2599.6,2599.6,1599.6,1000.0,38.47,BOAT-ORD-202311-294933
6543,448,6,4,320,27.99,0,0.0,8956.8,8956.8,5116.8,3840.0,42.87,BOAT-ORD-202403-161181
6544,222,5,4,344,44.99,0,0.0,15476.56,15476.56,8596.56,6880.0,44.45,BOAT-ORD-202308-462087
6545,176,12,4,32,19.99,0,0.0,639.68,639.68,383.68,256.0,40.02,BOAT-ORD-202306-110600
6546,627,2,4,392,32.99,0,0.0,12932.08,12932.08,7052.08,5880.0,45.47,BOAT-ORD-202409-913233
6547,41,13,2,48,29.99,0,0.0,1439.52,1439.52,815.52,624.0,43.35,BOAT-ORD-202302-553698
6548,528,11,2,88,64.99,0,0.0,5719.12,5719.12,3519.12,2200.0,38.47,BOAT-ORD-202406-384964
6549,477,13,4,48,29.99,0,0.0,1439.52,1439.52,815.52,624.0,43.35,BOAT-ORD-202404-231223
6550,351,7,4,328,22.99,15,1131.11,7540.72,6409.61,4260.72,2148.89,33.53,BOAT-ORD-202312-722387
6551,26,2,3,112,32.99,10,369.49,3694.88,3325.39,2014.88,1310.51,39.41,BOAT-ORD-202301-858466
6552,418,7,2,40,22.99,5,45.98,919.6,873.62,519.6,354.02,40.52,BOAT-ORD-202402-555580
6553,237,7,3,40,22.99,0,0.0,919.6,919.6,519.6,400.0,43.5,BOAT-ORD-202308-658671
6554,364,13,2,64,29.99,10,191.94,1919.36,1727.42,1087.36,640.06,37.05,BOAT-ORD-202312-246604
6555,225,16,2,192,34.99,0,0.0,6718.08,6718.08,3838.08,2880.0,42.87,BOAT-ORD-202308-887391
6556,594,7,1,16,22.99,0,0.0,367.84,367.84,207.84,160.0,43.5,BOAT-ORD-202408-949255
6557,235,16,1,8,34.99,10,27.99,279.92,251.93,159.92,92.01,36.52,BOAT-ORD-202308-826585
6558,599,10,2,88,89.99,0,0.0,7919.12,7919.12,4839.12,3080.0,38.89,BOAT-ORD-202408-363175
6559,35,7,4,8,22.99,0,0.0,183.92,183.92,103.92,80.0,43.5,BOAT-ORD-202302-307108
6560,196,8,2,176,17.99,0,0.0,3166.24,3166.24,1758.24,1408.0,44.47,BOAT-ORD-202307-762968
6561,642,7,5,144,22.99,0,0.0,3310.56,3310.56,1870.56,1440.0,43.5,BOAT-ORD-202410-517987
6562,650,3,2,376,24.99,5,469.81,9396.24,8926.43,5260.24,3666.19,41.07,BOAT-ORD-202410-674016
6563,641,1,3,480,34.99,0,0.0,16795.2,16795.2,9115.2,7680.0,45.73,BOAT-ORD-202410-561256
6564,104,12,1,64,19.99,5,63.97,1279.36,1215.39,767.36,448.03,36.86,BOAT-ORD-202304-699121
6565,675,13,5,8,29.99,20,47.98,239.92,191.94,135.92,56.02,29.19,BOAT-ORD-202411-758331
