production_id,date_key,product_id,facility_id,quantity_produced,defective_units,defect_rate_pct,batch_number
3899,390,6,2,6400,56,0.88,BOAT-PROD-2024011928
3900,699,5,3,6400,13,0.2,BOAT-PROD-2024115157
3901,342,5,3,8096,70,0.86,BOAT-PROD-2023124761
3902,727,1,3,14168,75,0.53,BOAT-PROD-2024127170
3903,166,7,1,5744,27,0.47,BOAT-PROD-2023065093
3904,170,1,2,10160,107,1.05,BOAT-PROD-2023069959
3905,575,13,1,2000,11,0.55,BOAT-PROD-2024074148
3906,643,15,3,15552,25,0.16,BOAT-PROD-2024108269
3907,529,5,1,8168,52,0.64,BOAT-PROD-2024066637
3908,144,14,2,1816,18,0.99,BOAT-PROD-2023059489
3909,500,13,1,2000,18,0.9,BOAT-PROD-2024051201
3910,303,5,3,13192,88,0.67,BOAT-PROD-2023109861
3911,400,15,1,7352,44,0.6,BOAT-PROD-2024024032
3912,333,11,2,1328,12,0.9,BOAT-PROD-2023115961
3913,145,15,2,11904,114,0.96,BOAT-PROD-2023056822
3914,119,8,2,4688,51,1.09,BOAT-PROD-2023042090
3915,319,4,1,17912,202,1.13,BOAT-PROD-2023117720
3916,512,5,2,6400,51,0.8,BOAT-PROD-2024058265
3917,628,15,2,4800,16,0.33,BOAT-PROD-2024096228
3918,59,3,2,6400,28,0.44,BOAT-PROD-2023022028
3919,333,5,1,14072,73,0.52,BOAT-PROD-2023112600
3920,470,14,3,1056,4,0.38,BOAT-PROD-2024049119
3921,114,5,3,6400,40,0.62,BOAT-PROD-2023041159
3922,209,7,1,8400,76,0.9,BOAT-PROD-2023076468
3923,46,2,3,8464,85,1.0,BOAT-PROD-2023027833
3924,626,16,3,9464,43,0.45,BOAT-PROD-2024093813
3925,396,15,2,17984,95,0.53,BOAT-PROD-2024016422
3926,159,6,1,11856,41,0.35,BOAT-PROD-2023063441
3927,423,10,2,1912,20,1.05,BOAT-PROD-2024024085
3928,505,13,1,2000,18,0.9,BOAT-PROD-2024052196
3929,424,5,1,6400,75,1.17,BOAT-PROD-2024025621
3930,659,14,1,2000,5,0.25,BOAT-PROD-2024106127
3931,590,7,1,2424,8,0.33,BOAT-PROD-2024085044
3932,209,4,3,6400,30,0.47,BOAT-PROD-2023073136
3933,295,6,3,7856,16,0.2,BOAT-PROD-2023105958
3934,628,3,1,6440,66,1.02,BOAT-PROD-2024095263
3935,70,10,3,2800,7,0.25,BOAT-PROD-2023033866
3936,285,5,3,6400,29,0.45,BOAT-PROD-2023107063
3937,644,14,1,744,6,0.81,BOAT-PROD-2024107991
3938,486,2,3,6400,40,0.62,BOAT-PROD-2024043902
3939,369,5,2,6400,15,0.23,BOAT-PROD-2024017784
3940,473,2,3,8320,32,0.38,BOAT-PROD-2024045891
3941,420,9,3,5120,38,0.74,BOAT-PROD-2024028421
3942,347,6,2,28520,225,0.79,BOAT-PROD-2023128734
3943,490,14,2,2000,11,0.55,BOAT-PROD-2024054423
3944,330,8,1,8632,54,0.63,BOAT-PROD-2023112932
3945,706,16,3,31280,325,1.04,BOAT-PROD-2024123877
3946,592,6,1,11304,101,0.89,BOAT-PROD-2024083233
3947,196,4,2,6400,12,0.19,BOAT-PROD-2023071910
3948,695,7,2,2400,20,0.83,BOAT-PROD-2024117447
3949,56,15,2,5640,38,0.67,BOAT-PROD-2023025063
3950,392,6,2,6400,39,0.61,BOAT-PROD-2024017341
3951,205,6,1,6400,34,0.53,BOAT-PROD-2023078520
3952,473,1,1,6400,15,0.23,BOAT-PROD-2024044524
3953,230,15,2,11040,87,0.79,BOAT-PROD-2023086136
3954,579,4,3,6400,28,0.44,BOAT-PROD-2024087680
3955,144,7,2,3408,13,0.38,BOAT-PROD-2023054367
3956,253,2,1,6552,18,0.27,BOAT-PROD-2023097120
3957,366,12,2,480,3,0.62,BOAT-PROD-2024014041
3958,321,10,1,2616,31,1.19,BOAT-PROD-2023113380
3959,548,1,3,6512,58,0.89,BOAT-PROD-2024078054
3960,582,3,1,6400,75,1.17,BOAT-PROD-2024087327
3961,210,11,3,2800,17,0.61,BOAT-PROD-2023075872
3962,399,7,1,3856,17,0.44,BOAT-PROD-2024029660
3963,227,2,1,6400,17,0.27,BOAT-PROD-2023088826
3964,643,2,3,11224,74,0.66,BOAT-PROD-2024108997
3965,658,13,3,2000,14,0.7,BOAT-PROD-2024105162
3966,38,16,3,4800,54,1.12,BOAT-PROD-2023023616
3967,368,14,2,2000,5,0.25,BOAT-PROD-2024016880
3968,560,1,3,11312,76,0.67,BOAT-PROD-2024071230
3969,63,9,2,5104,59,1.16,BOAT-PROD-2023037973
3970,704,16,1,4800,49,1.02,BOAT-PROD-2024124069
3971,602,8,1,2400,24,1.0,BOAT-PROD-2024087516
3972,544,15,1,15152,156,1.03,BOAT-PROD-2024064177
3973,630,1,2,6400,44,0.69,BOAT-PROD-2024092565
3974,263,8,3,7896,73,0.92,BOAT-PROD-2023098477
3975,522,4,3,6400,68,1.06,BOAT-PROD-2024062710
3976,466,4,1,6400,42,0.66,BOAT-PROD-2024047889
3977,103,12,2,608,6,0.99,BOAT-PROD-2023047634
3978,409,2,2,13296,101,0.76,BOAT-PROD-2024028071
3979,140,5,3,6400,14,0.22,BOAT-PROD-2023053837
3980,623,12,2,1368,3,0.22,BOAT-PROD-2024095437
3981,699,11,1,552,4,0.72,BOAT-PROD-2024117668
3982,245,11,3,2800,21,0.75,BOAT-PROD-2023091672
3983,546,15,1,4800,54,1.12,BOAT-PROD-2024062818
3984,459,10,1,1880,16,0.85,BOAT-PROD-2024043303
3985,398,8,1,4120,12,0.29,BOAT-PROD-2024028277
3986,655,7,3,2784,22,0.79,BOAT-PROD-2024107604
3987,79,14,1,1520,4,0.26,BOAT-PROD-2023038025
3988,286,1,2,6400,27,0.42,BOAT-PROD-2023103453
3989,115,3,3,9560,29,0.3,BOAT-PROD-2023048998
3990,365,6,3,10400,26,0.25,BOAT-PROD-2023128331
3991,142,9,3,4232,7,0.17,BOAT-PROD-2023055919
3992,370,6,3,6400,76,1.19,BOAT-PROD-2024012850
3993,322,14,1,336,1,0.3,BOAT-PROD-2023117185
3994,344,8,3,8000,86,1.08,BOAT-PROD-2023128698
3995,482,10,1,480,2,0.42,BOAT-PROD-2024049228
3996,602,7,2,5296,58,1.1,BOAT-PROD-2024087013
3997,305,14,3,464,5,1.08,BOAT-PROD-2023113056
3998,360,1,2,27920,70,0.25,BOAT-PROD-2023123380
3999,200,13,3,320,2,0.62,BOAT-PROD-2023074520
4000,442,5,3,6400,56,0.88,BOAT-PROD-2024032256
4001,144,15,3,5536,50,0.9,BOAT-PROD-2023054504
4002,410,9,2,3600,40,1.11,BOAT-PROD-2024025357
4003,697,4,1,15144,33,0.22,BOAT-PROD-2024113189
4004,617,13,3,1912,4,0.21,BOAT-PROD-2024091112
4005,629,10,3,1528,14,0.92,BOAT-PROD-2024099641
4006,350,2,3,8248,54,0.65,BOAT-PROD-2023127185
4007,87,9,3,7768,27,0.35,BOAT-PROD-2023034487
4008,693,5,2,6400,52,0.81,BOAT-PROD-2024118653
4009,417,5,1,13416,42,0.31,BOAT-PROD-2024026031
4010,522,16,1,11072,65,0.59,BOAT-PROD-2024068375
4011,24,8,2,2400,6,0.25,BOAT-PROD-2023013178
4012,362,16,1,21016,61,0.29,BOAT-PROD-2023125386
4013,32,2,1,11376,137,1.2,BOAT-PROD-2023028499
4014,551,10,1,2800,31,1.11,BOAT-PROD-2024077653
4015,23,12,1,2800,18,0.64,BOAT-PROD-2023018143
4016,442,12,2,2800,25,0.89,BOAT-PROD-2024036039
4017,723,15,3,4800,39,0.81,BOAT-PROD-2024127289
4018,710,12,2,952,3,0.32,BOAT-PROD-2024122304
4019,576,11,3,2304,13,0.56,BOAT-PROD-2024071726
4020,714,2,3,7360,66,0.9,BOAT-PROD-2024129126
4021,57,16,1,6144,31,0.5,BOAT-PROD-2023024314
4022,373,13,3,1648,10,0.61,BOAT-PROD-2024011853
4023,472,13,1,1184,12,1.01,BOAT-PROD-2024041232
4024,420,12,2,2800,6,0.21,BOAT-PROD-2024028030
4025,371,15,3,10800,83,0.77,BOAT-PROD-2024016971
4026,265,1,3,6400,23,0.36,BOAT-PROD-2023097541
4027,547,11,1,1944,6,0.31,BOAT-PROD-2024063811
4028,36,2,1,6400,11,0.17,BOAT-PROD-2023025815
4029,546,11,1,2568,9,0.35,BOAT-PROD-2024067870
4030,219,7,1,5016,33,0.66,BOAT-PROD-2023085490
4031,570,5,2,10728,120,1.12,BOAT-PROD-2024075640
4032,509,15,1,9352,81,0.87,BOAT-PROD-2024054352
4033,162,12,2,2800,22,0.79,BOAT-PROD-2023065241
4034,252,9,3,4464,29,0.65,BOAT-PROD-2023091891
4035,607,4,1,6400,11,0.17,BOAT-PROD-2024082067
4036,633,11,1,2800,15,0.54,BOAT-PROD-2024091679
4037,182,1,3,6400,40,0.62,BOAT-PROD-2023076005
4038,56,11,1,1688,9,0.53,BOAT-PROD-2023026213
4039,34,8,3,2400,22,0.92,BOAT-PROD-2023029795
4040,169,13,2,2000,21,1.05,BOAT-PROD-2023066178
4041,684,5,3,6400,53,0.83,BOAT-PROD-2024111277
4042,83,9,2,3512,41,1.17,BOAT-PROD-2023035238
4043,225,16,2,9400,76,0.81,BOAT-PROD-2023083992
4044,287,6,1,8256,82,0.99,BOAT-PROD-2023107459
4045,107,8,2,2400,11,0.46,BOAT-PROD-2023042011
4046,91,6,2,9760,56,0.57,BOAT-PROD-2023045765
4047,337,2,3,9296,72,0.77,BOAT-PROD-2023122222
4048,605,1,3,12536,75,0.6,BOAT-PROD-2024081826
4049,407,6,3,6400,19,0.3,BOAT-PROD-2024027996
4050,523,2,3,6400,32,0.5,BOAT-PROD-2024067913
4051,95,2,2,6400,51,0.8,BOAT-PROD-2023047880
4052,241,3,2,7744,30,0.39,BOAT-PROD-2023085555
4053,141,11,3,2800,7,0.25,BOAT-PROD-2023058595
4054,504,2,3,14608,32,0.22,BOAT-PROD-2024055948
4055,235,11,3,480,1,0.21,BOAT-PROD-2023087377
4056,18,7,2,5280,44,0.83,BOAT-PROD-2023017258
4057,729,16,1,18048,143,0.79,BOAT-PROD-2024122908
4058,263,10,3,1472,11,0.75,BOAT-PROD-2023097249
4059,543,10,3,2296,12,0.52,BOAT-PROD-2024065509
4060,265,6,1,10032,33,0.33,BOAT-PROD-2023099327
4061,404,2,2,6400,10,0.16,BOAT-PROD-2024025106
4062,4,13,2,2000,13,0.65,BOAT-PROD-2023012163
4063,447,10,3,1728,8,0.46,BOAT-PROD-2024032042
4064,226,8,1,7960,16,0.2,BOAT-PROD-2023081602
4065,348,6,3,6400,71,1.11,BOAT-PROD-2023123302
4066,341,13,3,2000,19,0.95,BOAT-PROD-2023124792
4067,75,10,2,2800,14,0.5,BOAT-PROD-2023038890
4068,527,15,1,10480,67,0.64,BOAT-PROD-2024064570
4069,398,6,1,18504,168,0.91,BOAT-PROD-2024022046
4070,102,6,1,6400,54,0.84,BOAT-PROD-2023046488
4071,295,1,1,6400,24,0.38,BOAT-PROD-2023103207
4072,258,7,3,13888,39,0.28,BOAT-PROD-2023097947
4073,146,10,2,528,2,0.38,BOAT-PROD-2023051742
4074,394,2,2,6400,31,0.48,BOAT-PROD-2024017757
4075,590,1,1,18904,178,0.94,BOAT-PROD-2024081057
4076,572,9,3,2912,21,0.72,BOAT-PROD-2024075976
4077,269,2,1,8024,18,0.22,BOAT-PROD-2023092949
4078,440,4,3,6400,15,0.23,BOAT-PROD-2024031552
4079,426,5,1,6400,68,1.06,BOAT-PROD-2024036493
4080,473,2,2,8392,35,0.42,BOAT-PROD-2024043478
4081,623,1,2,20216,178,0.88,BOAT-PROD-2024092493
4082,86,16,3,9456,103,1.09,BOAT-PROD-2023036105
4083,86,5,2,7096,50,0.7,BOAT-PROD-2023038728
4084,104,7,2,3440,21,0.61,BOAT-PROD-2023049370
4085,420,1,1,19960,212,1.06,BOAT-PROD-2024021414
4086,507,8,3,8288,93,1.12,BOAT-PROD-2024056248
4087,417,11,1,680,3,0.44,BOAT-PROD-2024022790
4088,42,15,3,16240,188,1.16,BOAT-PROD-2023025804
4089,171,3,3,8496,37,0.44,BOAT-PROD-2023062536
4090,103,10,1,2800,28,1.0,BOAT-PROD-2023042758
4091,270,7,1,2400,9,0.38,BOAT-PROD-2023095963
4092,468,7,2,4920,29,0.59,BOAT-PROD-2024044751
4093,103,2,2,6400,12,0.19,BOAT-PROD-2023046203
4094,155,13,2,2000,14,0.7,BOAT-PROD-2023068327
4095,222,12,2,1936,22,1.14,BOAT-PROD-2023087749
4096,524,7,2,4632,44,0.95,BOAT-PROD-2024061623
4097,377,14,1,2000,6,0.3,BOAT-PROD-2024015746
4098,674,2,2,11760,41,0.35,BOAT-PROD-2024113392
4099,661,14,3,1864,17,0.91,BOAT-PROD-2024109866
4100,79,4,1,14712,88,0.6,BOAT-PROD-2023037733
4101,596,4,1,6400,26,0.41,BOAT-PROD-2024086349
4102,296,6,3,17152,161,0.94,BOAT-PROD-2023108104
4103,453,6,1,13048,33,0.25,BOAT-PROD-2024032675
4104,539,15,1,26400,42,0.16,BOAT-PROD-2024069121
4105,317,12,2,2800,29,1.04,BOAT-PROD-2023113430
4106,513,9,1,6240,74,1.19,BOAT-PROD-2024057871
4107,506,15,3,4800,47,0.98,BOAT-PROD-2024051596
4108,305,15,1,5912,40,0.68,BOAT-PROD-2023116372
4109,402,6,2,25680,136,0.53,BOAT-PROD-2024026415
4110,560,16,2,12784,111,0.87,BOAT-PROD-2024075652
4111,32,11,2,2696,29,1.08,BOAT-PROD-2023022031
4112,397,14,3,2000,10,0.5,BOAT-PROD-2024029359
4113,403,8,2,5712,50,0.88,BOAT-PROD-2024021112
4114,6,14,3,320,2,0.62,BOAT-PROD-2023011474
4115,214,12,3,2168,17,0.78,BOAT-PROD-2023082001
4116,406,13,2,1528,16,1.05,BOAT-PROD-2024023099
4117,127,7,2,8160,84,1.03,BOAT-PROD-2023053195
4118,193,6,3,6400,59,0.92,BOAT-PROD-2023071896
4119,112,8,1,2400,25,1.04,BOAT-PROD-2023041412
4120,422,12,3,2688,5,0.19,BOAT-PROD-2024024717
4121,359,10,1,2800,9,0.32,BOAT-PROD-2023127722
4122,715,15,2,4800,28,0.58,BOAT-PROD-2024127880
4123,496,16,3,28624,321,1.12,BOAT-PROD-2024058303
4124,678,11,3,1136,13,1.14,BOAT-PROD-2024112470
4125,692,8,1,6256,74,1.18,BOAT-PROD-2024112087
4126,372,8,1,4624,14,0.3,BOAT-PROD-2024018108
4127,99,4,2,6400,29,0.45,BOAT-PROD-2023049637
4128,196,3,2,6400,33,0.52,BOAT-PROD-2023078340
4129,480,6,1,6400,27,0.42,BOAT-PROD-2024045639
4130,533,1,3,6952,70,1.01,BOAT-PROD-2024062256
4131,397,6,3,6400,25,0.39,BOAT-PROD-2024026615
4132,168,10,2,2800,5,0.18,BOAT-PROD-2023069748
4133,656,5,1,26968,313,1.16,BOAT-PROD-2024106047
4134,654,2,3,18552,76,0.41,BOAT-PROD-2024108991
4135,77,9,2,7312,15,0.21,BOAT-PROD-2023034409
4136,578,15,2,23672,275,1.16,BOAT-PROD-2024074418
4137,111,6,3,6400,70,1.09,BOAT-PROD-2023044015
4138,177,15,3,6144,23,0.37,BOAT-PROD-2023064808
4139,239,3,2,23056,53,0.23,BOAT-PROD-2023082045
4140,152,1,2,6400,38,0.59,BOAT-PROD-2023062660
4141,405,8,3,4040,46,1.14,BOAT-PROD-2024028069
4142,541,7,2,2872,11,0.38,BOAT-PROD-2024061422
4143,492,1,2,6400,60,0.94,BOAT-PROD-2024057620
4144,194,12,3,2800,7,0.25,BOAT-PROD-2023079376
4145,257,10,1,2584,27,1.04,BOAT-PROD-2023093890
4146,339,7,2,2400,14,0.58,BOAT-PROD-2023125038
4147,508,15,3,13944,31,0.22,BOAT-PROD-2024053423
4148,401,15,3,6088,64,1.05,BOAT-PROD-2024022189
4149,492,1,1,6400,17,0.27,BOAT-PROD-2024056766
4150,183,3,3,6400,73,1.14,BOAT-PROD-2023074967
4151,296,15,1,20232,198,0.98,BOAT-PROD-2023103568
4152,617,13,1,728,2,0.27,BOAT-PROD-2024093604
4153,200,13,2,320,3,0.94,BOAT-PROD-2023077878
4154,727,15,1,13120,88,0.67,BOAT-PROD-2024128701
4155,167,2,1,11216,90,0.8,BOAT-PROD-2023066963
4156,12,14,1,672,1,0.15,BOAT-PROD-2023014941
4157,29,2,3,19296,139,0.72,BOAT-PROD-2023019867
4158,295,6,3,9760,59,0.6,BOAT-PROD-2023106454
4159,337,9,3,2400,7,0.29,BOAT-PROD-2023121156
4160,672,11,3,1352,14,1.04,BOAT-PROD-2024117206
4161,362,2,2,7768,32,0.41,BOAT-PROD-2023129019
4162,332,16,1,21672,91,0.42,BOAT-PROD-2023113549
4163,284,15,1,28744,106,0.37,BOAT-PROD-2023106961
4164,15,9,1,2400,28,1.17,BOAT-PROD-2023012793
4165,487,9,1,2400,19,0.79,BOAT-PROD-2024052330
4166,463,8,2,2400,22,0.92,BOAT-PROD-2024049864
4167,602,16,1,13776,142,1.03,BOAT-PROD-2024081929
4168,4,9,1,5312,48,0.9,BOAT-PROD-2023012681
4169,303,13,2,984,4,0.41,BOAT-PROD-2023103543
4170,85,14,2,2000,6,0.3,BOAT-PROD-2023033235
4171,457,11,2,480,4,0.83,BOAT-PROD-2024041154
4172,335,14,2,1824,4,0.22,BOAT-PROD-2023122729
4173,267,9,2,3384,19,0.56,BOAT-PROD-2023098977
4174,427,15,3,4800,57,1.19,BOAT-PROD-2024039259
4175,541,10,2,1256,9,0.72,BOAT-PROD-2024063711
4176,497,10,3,2312,25,1.08,BOAT-PROD-2024058111
4177,696,5,2,13960,147,1.05,BOAT-PROD-2024111195
4178,676,6,3,14704,147,1.0,BOAT-PROD-2024111448
4179,520,8,3,4600,35,0.76,BOAT-PROD-2024064688
4180,649,12,3,2800,26,0.93,BOAT-PROD-2024101686
4181,17,11,1,2800,6,0.21,BOAT-PROD-2023017022
4182,501,16,3,6352,67,1.05,BOAT-PROD-2024058636
4183,437,4,2,7104,13,0.18,BOAT-PROD-2024031989
4184,322,1,2,6400,76,1.19,BOAT-PROD-2023112476
4185,548,1,3,6400,20,0.31,BOAT-PROD-2024077839
4186,325,6,2,7256,25,0.34,BOAT-PROD-2023113548
4187,103,6,2,6400,52,0.81,BOAT-PROD-2023046881
4188,523,7,1,5816,22,0.38,BOAT-PROD-2024064420
4189,397,3,2,6400,54,0.84,BOAT-PROD-2024026253
4190,108,11,1,2800,10,0.36,BOAT-PROD-2023046228
4191,233,1,1,10184,66,0.65,BOAT-PROD-2023085849
4192,276,4,1,13784,80,0.58,BOAT-PROD-2023108243
4193,254,14,1,1368,10,0.73,BOAT-PROD-2023094953
4194,710,2,2,6400,34,0.53,BOAT-PROD-2024125694
4195,526,6,3,6400,19,0.3,BOAT-PROD-2024061654
4196,235,5,2,6400,44,0.69,BOAT-PROD-2023086951
4197,119,8,2,4096,28,0.68,BOAT-PROD-2023042608
4198,684,9,3,4440,36,0.81,BOAT-PROD-2024112022
4199,466,6,1,6400,42,0.66,BOAT-PROD-2024045129
4200,182,14,2,2000,15,0.75,BOAT-PROD-2023076478
4201,306,13,1,496,5,1.01,BOAT-PROD-2023112718
4202,291,16,1,19296,191,0.99,BOAT-PROD-2023102151
4203,87,1,1,14224,142,1.0,BOAT-PROD-2023034402
4204,343,7,1,4360,49,1.12,BOAT-PROD-2023124053
4205,374,7,1,2400,23,0.96,BOAT-PROD-2024012658
4206,178,10,3,584,3,0.51,BOAT-PROD-2023066840
4207,306,6,1,29376,220,0.75,BOAT-PROD-2023114390
4208,491,14,3,1136,2,0.18,BOAT-PROD-2024059475
4209,25,14,3,544,2,0.37,BOAT-PROD-2023012543
4210,305,14,1,368,4,1.09,BOAT-PROD-2023113314
4211,713,14,3,1400,2,0.14,BOAT-PROD-2024121905
4212,484,12,2,592,6,1.01,BOAT-PROD-2024049953
4213,703,11,3,2800,20,0.71,BOAT-PROD-2024122237
4214,472,16,1,11744,82,0.7,BOAT-PROD-2024041607
4215,244,2,2,6400,68,1.06,BOAT-PROD-2023091869
4216,227,1,1,7344,40,0.54,BOAT-PROD-2023087726
4217,414,3,2,6400,54,0.84,BOAT-PROD-2024026153
4218,33,12,1,2800,32,1.14,BOAT-PROD-2023027193
4219,169,13,1,1144,12,1.05,BOAT-PROD-2023064946
4220,712,9,3,14448,79,0.55,BOAT-PROD-2024128035
4221,305,9,3,2784,21,0.75,BOAT-PROD-2023116093
4222,365,14,2,2000,18,0.9,BOAT-PROD-2023123351
4223,655,9,1,2832,20,0.71,BOAT-PROD-2024109585
4224,263,1,2,6400,70,1.09,BOAT-PROD-2023093462
4225,526,6,2,6400,15,0.23,BOAT-PROD-2024064026
4226,42,8,3,2400,21,0.88,BOAT-PROD-2023028879
4227,667,5,2,6400,51,0.8,BOAT-PROD-2024106971
4228,257,10,1,1952,6,0.31,BOAT-PROD-2023097632
4229,190,3,2,6400,76,1.19,BOAT-PROD-2023073184
4230,424,14,2,2000,13,0.65,BOAT-PROD-2024022136
4231,71,7,1,7696,12,0.16,BOAT-PROD-2023035657
4232,275,2,1,16112,182,1.13,BOAT-PROD-2023109501
4233,388,5,3,6400,19,0.3,BOAT-PROD-2024013081
4234,539,9,3,2400,12,0.5,BOAT-PROD-2024064667
4235,248,4,1,9736,104,1.07,BOAT-PROD-2023099274
4236,598,2,2,6400,54,0.84,BOAT-PROD-2024088920
4237,677,11,1,1600,19,1.19,BOAT-PROD-2024114815
4238,675,5,3,6400,42,0.66,BOAT-PROD-2024117623
4239,512,10,2,2080,3,0.14,BOAT-PROD-2024054087
4240,303,4,2,7040,71,1.01,BOAT-PROD-2023108246
4241,344,10,3,2800,32,1.14,BOAT-PROD-2023123319
4242,335,11,3,2800,10,0.36,BOAT-PROD-2023128263
4243,663,14,1,2000,15,0.75,BOAT-PROD-2024105110
4244,674,7,3,3712,20,0.54,BOAT-PROD-2024111541
4245,145,2,1,6400,76,1.19,BOAT-PROD-2023058915
4246,468,6,3,6400,21,0.33,BOAT-PROD-2024045453
4247,315,11,3,1280,14,1.09,BOAT-PROD-2023119882
4248,582,5,1,11048,67,0.61,BOAT-PROD-2024087161
4249,282,16,1,22520,194,0.86,BOAT-PROD-2023107495
4250,567,13,2,1384,6,0.43,BOAT-PROD-2024078760
4251,8,7,2,2400,20,0.83,BOAT-PROD-2023016550
4252,594,15,3,26848,118,0.44,BOAT-PROD-2024089212
4253,441,14,3,672,5,0.74,BOAT-PROD-2024031086
4254,290,13,3,1312,9,0.69,BOAT-PROD-2023109585
4255,200,1,3,13496,104,0.77,BOAT-PROD-2023074162
4256,141,6,1,6400,50,0.78,BOAT-PROD-2023055671
4257,721,15,2,20056,191,0.95,BOAT-PROD-2024122065
4258,603,14,2,1672,19,1.14,BOAT-PROD-2024086815
4259,692,8,1,8536,88,1.03,BOAT-PROD-2024114770
4260,253,3,3,12776,103,0.81,BOAT-PROD-2023096755
4261,228,15,2,4800,24,0.5,BOAT-PROD-2023081451
4262,173,3,1,6400,48,0.75,BOAT-PROD-2023068635
4263,339,11,1,2800,18,0.64,BOAT-PROD-2023127711
4264,52,11,1,712,5,0.7,BOAT-PROD-2023029492
4265,317,12,2,2240,8,0.36,BOAT-PROD-2023115094
4266,575,13,1,2000,5,0.25,BOAT-PROD-2024076549
4267,679,11,3,2800,23,0.82,BOAT-PROD-2024114411
4268,280,4,1,6400,68,1.06,BOAT-PROD-2023103057
4269,666,8,3,16944,119,0.7,BOAT-PROD-2024108031
4270,221,3,2,8808,34,0.39,BOAT-PROD-2023087301
4271,71,6,1,6400,56,0.88,BOAT-PROD-2023039698
4272,347,16,3,24536,137,0.56,BOAT-PROD-2023129987
4273,125,8,3,2400,27,1.12,BOAT-PROD-2023058188
4274,329,1,3,13144,21,0.16,BOAT-PROD-2023111651
4275,241,4,3,6872,62,0.9,BOAT-PROD-2023088614
4276,304,7,1,7080,49,0.69,BOAT-PROD-2023101208
4277,588,12,3,480,4,0.83,BOAT-PROD-2024086658
4278,461,9,1,20000,78,0.39,BOAT-PROD-2024042995
4279,203,11,2,1544,9,0.58,BOAT-PROD-2023074284
4280,71,6,1,6400,36,0.56,BOAT-PROD-2023039983
4281,108,11,3,2800,10,0.36,BOAT-PROD-2023047184
4282,530,6,2,6400,15,0.23,BOAT-PROD-2024068466
4283,264,3,3,13256,33,0.25,BOAT-PROD-2023098396
4284,643,2,2,13912,58,0.42,BOAT-PROD-2024103005
4285,256,8,2,5088,53,1.04,BOAT-PROD-2023096241
4286,150,5,3,11464,84,0.73,BOAT-PROD-2023053138
4287,520,2,1,9408,21,0.22,BOAT-PROD-2024063375
4288,314,16,2,16320,132,0.81,BOAT-PROD-2023115664
4289,408,1,3,6400,72,1.12,BOAT-PROD-2024026949
4290,36,1,2,6400,26,0.41,BOAT-PROD-2023024380
4291,149,4,3,8736,75,0.86,BOAT-PROD-2023052800
4292,184,3,2,8184,62,0.76,BOAT-PROD-2023071570
4293,488,5,1,7352,82,1.12,BOAT-PROD-2024056026
4294,152,8,3,4744,10,0.21,BOAT-PROD-2023065164
4295,441,5,1,6400,76,1.19,BOAT-PROD-2024032414
4296,575,14,1,736,3,0.41,BOAT-PROD-2024077015
4297,82,15,1,25320,48,0.19,BOAT-PROD-2023031131
4298,113,12,1,2800,30,1.07,BOAT-PROD-2023041330
4299,678,1,2,17584,146,0.83,BOAT-PROD-2024111558
4300,653,13,3,1648,14,0.85,BOAT-PROD-2024103543
4301,138,5,2,6400,58,0.91,BOAT-PROD-2023054371
4302,339,11,1,2800,29,1.04,BOAT-PROD-2023124835
4303,327,16,3,19528,201,1.03,BOAT-PROD-2023117708
4304,548,16,2,13496,107,0.79,BOAT-PROD-2024077598
4305,484,11,1,1032,11,1.07,BOAT-PROD-2024049002
4306,513,4,3,11920,101,0.85,BOAT-PROD-2024053012
4307,164,4,3,6400,22,0.34,BOAT-PROD-2023062923
4308,17,5,3,17936,32,0.18,BOAT-PROD-2023014263
4309,353,7,1,3136,25,0.8,BOAT-PROD-2023124030
4310,34,5,3,14088,76,0.54,BOAT-PROD-2023024941
4311,60,4,3,6400,15,0.23,BOAT-PROD-2023031352
4312,551,13,1,2000,10,0.5,BOAT-PROD-2024071817
4313,4,4,3,10112,101,1.0,BOAT-PROD-2023011906
4314,175,14,1,376,2,0.53,BOAT-PROD-2023068647
4315,363,8,2,12448,32,0.26,BOAT-PROD-2023129401
4316,220,11,3,552,2,0.36,BOAT-PROD-2023085516
4317,584,13,2,1552,13,0.84,BOAT-PROD-2024084367
4318,612,12,3,2800,26,0.93,BOAT-PROD-2024099181
4319,177,9,3,2656,15,0.56,BOAT-PROD-2023062831
4320,254,6,3,6400,20,0.31,BOAT-PROD-2023097801
4321,617,4,2,18904,96,0.51,BOAT-PROD-2024091352
4322,706,4,2,12360,27,0.22,BOAT-PROD-2024125169
4323,7,15,1,10504,111,1.06,BOAT-PROD-2023011901
4324,548,9,3,2400,11,0.46,BOAT-PROD-2024072350
4325,330,3,1,10744,30,0.28,BOAT-PROD-2023115317
4326,322,1,1,9144,85,0.93,BOAT-PROD-2023117385
4327,452,2,2,6400,74,1.16,BOAT-PROD-2024034051
4328,590,1,1,6400,48,0.75,BOAT-PROD-2024082053
4329,497,2,3,6400,28,0.44,BOAT-PROD-2024056887
4330,81,9,1,4248,51,1.2,BOAT-PROD-2023036034
4331,307,3,2,7032,68,0.97,BOAT-PROD-2023111040
4332,40,13,3,320,3,0.94,BOAT-PROD-2023028716
4333,318,13,3,816,8,0.98,BOAT-PROD-2023113998
4334,206,9,3,7336,69,0.94,BOAT-PROD-2023074995
4335,101,9,3,9760,60,0.61,BOAT-PROD-2023041401
